HS,ENT_8324,ENT_5331,1,3
HS,ENT_8324,ENT_5332,1,3
HS,ENT_8325,ENT_1855,1,3
HS,ENT_8325,ENT_1856,1,3
HS,ENT_8325,ENT_1857,1,3
HS,ENT_8325,ENT_23236,1,3
HS,ENT_8325,ENT_5330,1,3
HS,ENT_8325,ENT_5331,1,3
HS,ENT_8325,ENT_5332,1,3
HS,ENT_8326,ENT_1855,1,3
HS,ENT_8326,ENT_1856,1,3
HS,ENT_8326,ENT_1857,1,3
HS,ENT_8326,ENT_23236,1,3
HS,ENT_8326,ENT_5330,1,3
HS,ENT_8326,ENT_5331,1,3
HS,ENT_8326,ENT_5332,1,3
HS,ENT_387,ENT_5599,1,3
HS,ENT_387,ENT_5601,1,3
HS,ENT_387,ENT_5602,1,3
HS,ENT_23002,ENT_1855,1,6
HS,ENT_23002,ENT_1856,1,6
HS,ENT_23002,ENT_1857,1,6
HS,ENT_23500,ENT_1855,1,6
HS,ENT_23500,ENT_1856,1,6
HS,ENT_23500,ENT_1857,1,6
HS,ENT_1855,ENT_5879,1,3
HS,ENT_1855,ENT_5880,1,3
HS,ENT_1855,ENT_5881,1,3
HS,ENT_1855,ENT_1457,1,6
HS,ENT_1855,ENT_1459,1,6
HS,ENT_1855,ENT_1460,1,6
HS,ENT_1855,ENT_57216,1,6
HS,ENT_1855,ENT_81839,1,6
HS,ENT_1855,ENT_144165,1,6
HS,ENT_1855,ENT_166336,1,6
HS,ENT_1856,ENT_5879,1,3
HS,ENT_1856,ENT_5880,1,3
HS,ENT_1856,ENT_5881,1,3
HS,ENT_1856,ENT_1457,1,6
HS,ENT_1856,ENT_1459,1,6
HS,ENT_1856,ENT_1460,1,6
HS,ENT_1856,ENT_57216,1,6
HS,ENT_1856,ENT_81839,1,6
HS,ENT_1856,ENT_144165,1,6
HS,ENT_1856,ENT_166336,1,6
HS,ENT_1857,ENT_5879,1,3
HS,ENT_1857,ENT_5880,1,3
HS,ENT_1857,ENT_5881,1,3
HS,ENT_1857,ENT_1457,1,6
HS,ENT_1857,ENT_1459,1,6
HS,ENT_1857,ENT_1460,1,6
HS,ENT_1857,ENT_57216,1,6
HS,ENT_1857,ENT_81839,1,6
HS,ENT_1857,ENT_144165,1,6
HS,ENT_1857,ENT_166336,1,6
HS,ENT_144165,ENT_57216,1,6
HS,ENT_144165,ENT_81839,1,6
HS,ENT_166336,ENT_57216,1,6
HS,ENT_166336,ENT_81839,1,6
HS,ENT_1387,ENT_51176,1,6
HS,ENT_1387,ENT_6932,1,6
HS,ENT_1387,ENT_6934,1,6
HS,ENT_1387,ENT_83439,1,6
HS,ENT_2033,ENT_51176,1,6
HS,ENT_2033,ENT_6932,1,6
HS,ENT_2033,ENT_6934,1,6
HS,ENT_2033,ENT_83439,1,6
HS,ENT_8607,ENT_51176,1,6
HS,ENT_8607,ENT_6932,1,6
HS,ENT_8607,ENT_6934,1,6
HS,ENT_8607,ENT_83439,1,6
HS,ENT_8607,ENT_1499,1,6
HS,ENT_122011,ENT_8312,1,6
HS,ENT_122011,ENT_8313,1,6
HS,ENT_122011,ENT_1499,1,6
HS,ENT_1452,ENT_8312,1,6
HS,ENT_1452,ENT_8313,1,6
HS,ENT_1452,ENT_1499,1,6
HS,ENT_6907,ENT_10297,1,6
HS,ENT_6907,ENT_324,1,6
HS,ENT_79718,ENT_10297,1,6
HS,ENT_79718,ENT_324,1,6
HS,ENT_90665,ENT_10297,1,6
HS,ENT_90665,ENT_324,1,6
HS,ENT_10297,ENT_1499,1,6
HS,ENT_10297,ENT_1855,1,6
HS,ENT_10297,ENT_1856,1,6
HS,ENT_10297,ENT_1857,1,6
HS,ENT_324,ENT_1499,1,6
HS,ENT_324,ENT_1855,1,6
HS,ENT_324,ENT_1856,1,6
HS,ENT_324,ENT_1857,1,6
HS,ENT_7157,ENT_6477,1,3
HS,ENT_8312,ENT_1454,1,6
HS,ENT_8312,ENT_1855,1,6
HS,ENT_8312,ENT_1856,1,6
HS,ENT_8312,ENT_1857,1,6
HS,ENT_8312,ENT_2932,1,6
HS,ENT_8312,ENT_10297,1,6
HS,ENT_8312,ENT_324,1,6
HS,ENT_8312,ENT_1499,1,6
HS,ENT_8313,ENT_1454,1,6
HS,ENT_8313,ENT_1855,1,6
HS,ENT_8313,ENT_1856,1,6
HS,ENT_8313,ENT_1857,1,6
HS,ENT_8313,ENT_2932,1,6
HS,ENT_8313,ENT_10297,1,6
HS,ENT_8313,ENT_324,1,6
HS,ENT_8313,ENT_1499,1,6
HS,ENT_5566,ENT_5663,1,6
HS,ENT_5567,ENT_5663,1,6
HS,ENT_5568,ENT_5663,1,6
HS,ENT_2932,ENT_10023,1,6
HS,ENT_2932,ENT_23401,1,6
HS,ENT_10023,ENT_1855,1,6
HS,ENT_10023,ENT_1856,1,6
HS,ENT_10023,ENT_1857,1,6
HS,ENT_23401,ENT_1855,1,6
HS,ENT_23401,ENT_1856,1,6
HS,ENT_23401,ENT_1857,1,6
HS,ENT_4040,ENT_11211,1,6
HS,ENT_4040,ENT_2535,1,6
HS,ENT_4040,ENT_7855,1,6
HS,ENT_4040,ENT_7976,1,6
HS,ENT_4040,ENT_8321,1,6
HS,ENT_4040,ENT_8322,1,6
HS,ENT_4040,ENT_8323,1,6
HS,ENT_4040,ENT_8324,1,6
HS,ENT_4040,ENT_8325,1,6
HS,ENT_4040,ENT_8326,1,6
HS,ENT_4041,ENT_11211,1,6
HS,ENT_4041,ENT_2535,1,6
HS,ENT_4041,ENT_7855,1,6
HS,ENT_4041,ENT_7976,1,6
HS,ENT_4041,ENT_8321,1,6
HS,ENT_4041,ENT_8322,1,6
HS,ENT_4041,ENT_8323,1,6
HS,ENT_4041,ENT_8324,1,6
HS,ENT_4041,ENT_8325,1,6
HS,ENT_4041,ENT_8326,1,6
HS,ENT_25805,ENT_4040,1,6
HS,ENT_25805,ENT_4041,1,6
HS,ENT_25805,ENT_11211,1,6
HS,ENT_25805,ENT_2535,1,6
HS,ENT_25805,ENT_7855,1,6
HS,ENT_25805,ENT_7976,1,6
HS,ENT_25805,ENT_8321,1,6
HS,ENT_25805,ENT_8322,1,6
HS,ENT_25805,ENT_8323,1,6
HS,ENT_25805,ENT_8324,1,6
HS,ENT_25805,ENT_8325,1,6
HS,ENT_25805,ENT_8326,1,6
HS,ENT_27130,ENT_1855,1,6
HS,ENT_27130,ENT_1856,1,6
HS,ENT_27130,ENT_1857,1,6
HS,ENT_7546,ENT_2735,1,6
HS,ENT_7546,ENT_2736,1,6
HS,ENT_7546,ENT_2737,1,6
HS,ENT_4036,ENT_3549,1,6
HS,ENT_4036,ENT_50846,1,6
HS,ENT_4036,ENT_6469,1,6
HS,ENT_10000,ENT_2475,1,3
HS,ENT_207,ENT_2475,1,3
HS,ENT_208,ENT_2475,1,3
HS,ENT_23533,ENT_10000,1,3
HS,ENT_23533,ENT_207,1,3
HS,ENT_23533,ENT_208,1,3
HS,ENT_5290,ENT_10000,1,3
HS,ENT_5290,ENT_207,1,3
HS,ENT_5290,ENT_208,1,3
HS,ENT_5291,ENT_10000,1,3
HS,ENT_5291,ENT_207,1,3
HS,ENT_5291,ENT_208,1,3
HS,ENT_5293,ENT_10000,1,3
HS,ENT_5293,ENT_207,1,3
HS,ENT_5293,ENT_208,1,3
HS,ENT_5294,ENT_10000,1,3
HS,ENT_5294,ENT_207,1,3
HS,ENT_5294,ENT_208,1,3
HS,ENT_5295,ENT_10000,1,3
HS,ENT_5295,ENT_207,1,3
HS,ENT_5295,ENT_208,1,3
HS,ENT_5296,ENT_10000,1,3
HS,ENT_5296,ENT_207,1,3
HS,ENT_5296,ENT_208,1,3
HS,ENT_8503,ENT_10000,1,3
HS,ENT_8503,ENT_207,1,3
HS,ENT_8503,ENT_208,1,3
HS,ENT_6772,ENT_10379,1,6
HS,ENT_6773,ENT_10379,1,6
HS,ENT_6774,ENT_10379,1,6
HS,ENT_6775,ENT_10379,1,6
HS,ENT_6776,ENT_10379,1,6
HS,ENT_6777,ENT_10379,1,6
HS,ENT_6778,ENT_10379,1,6
HS,ENT_116379,ENT_3716,1,6
HS,ENT_116379,ENT_3717,1,6
HS,ENT_116379,ENT_3718,1,6
HS,ENT_116379,ENT_7297,1,6
HS,ENT_1271,ENT_3716,1,6
HS,ENT_1271,ENT_3717,1,6
HS,ENT_1271,ENT_3718,1,6
HS,ENT_1271,ENT_7297,1,6
HS,ENT_1438,ENT_3716,1,6
HS,ENT_1438,ENT_3717,1,6
HS,ENT_1438,ENT_3718,1,6
HS,ENT_1438,ENT_7297,1,6
HS,ENT_1439,ENT_3716,1,6
HS,ENT_1439,ENT_3717,1,6
HS,ENT_1439,ENT_3718,1,6
HS,ENT_1439,ENT_7297,1,6
HS,ENT_1441,ENT_3716,1,6
HS,ENT_1441,ENT_3717,1,6
HS,ENT_1441,ENT_3718,1,6
HS,ENT_1441,ENT_7297,1,6
HS,ENT_149233,ENT_3716,1,6
HS,ENT_149233,ENT_3717,1,6
HS,ENT_149233,ENT_3718,1,6
HS,ENT_149233,ENT_7297,1,6
HS,ENT_163702,ENT_3716,1,6
HS,ENT_163702,ENT_3717,1,6
HS,ENT_163702,ENT_3718,1,6
HS,ENT_163702,ENT_7297,1,6
HS,ENT_2057,ENT_3716,1,6
HS,ENT_2057,ENT_3717,1,6
HS,ENT_2057,ENT_3718,1,6
HS,ENT_2057,ENT_7297,1,6
HS,ENT_2690,ENT_3716,1,6
HS,ENT_2690,ENT_3717,1,6
HS,ENT_2690,ENT_3718,1,6
HS,ENT_2690,ENT_7297,1,6
HS,ENT_3454,ENT_3716,1,6
HS,ENT_3454,ENT_3717,1,6
HS,ENT_3454,ENT_3718,1,6
HS,ENT_3454,ENT_7297,1,6
HS,ENT_3455,ENT_3716,1,6
HS,ENT_3455,ENT_3717,1,6
HS,ENT_3455,ENT_3718,1,6
HS,ENT_3455,ENT_7297,1,6
HS,ENT_3459,ENT_3716,1,6
HS,ENT_3459,ENT_3717,1,6
HS,ENT_3459,ENT_3718,1,6
HS,ENT_3459,ENT_7297,1,6
HS,ENT_3460,ENT_3716,1,6
HS,ENT_3460,ENT_3717,1,6
HS,ENT_3460,ENT_3718,1,6
HS,ENT_3460,ENT_7297,1,6
HS,ENT_3559,ENT_3716,1,6
HS,ENT_3559,ENT_3717,1,6
HS,ENT_3559,ENT_3718,1,6
HS,ENT_3559,ENT_7297,1,6
HS,ENT_3560,ENT_3716,1,6
HS,ENT_3560,ENT_3717,1,6
HS,ENT_3560,ENT_3718,1,6
HS,ENT_3560,ENT_7297,1,6
HS,ENT_3561,ENT_3716,1,6
HS,ENT_3561,ENT_3717,1,6
HS,ENT_3561,ENT_3718,1,6
HS,ENT_3561,ENT_7297,1,6
HS,ENT_3563,ENT_3716,1,6
HS,ENT_3563,ENT_3717,1,6
HS,ENT_3563,ENT_3718,1,6
HS,ENT_3563,ENT_7297,1,6
HS,ENT_3566,ENT_3716,1,6
HS,ENT_3566,ENT_3717,1,6
HS,ENT_3566,ENT_3718,1,6
HS,ENT_3566,ENT_7297,1,6
HS,ENT_3568,ENT_3716,1,6
HS,ENT_3568,ENT_3717,1,6
HS,ENT_3568,ENT_3718,1,6
HS,ENT_3568,ENT_7297,1,6
HS,ENT_3570,ENT_3716,1,6
HS,ENT_3570,ENT_3717,1,6
HS,ENT_3570,ENT_3718,1,6
HS,ENT_3570,ENT_7297,1,6
HS,ENT_3572,ENT_3716,1,6
HS,ENT_3572,ENT_3717,1,6
HS,ENT_3572,ENT_3718,1,6
HS,ENT_3572,ENT_7297,1,6
HS,ENT_3575,ENT_3716,1,6
HS,ENT_3575,ENT_3717,1,6
HS,ENT_3575,ENT_3718,1,6
HS,ENT_3575,ENT_7297,1,6
HS,ENT_3581,ENT_3716,1,6
HS,ENT_3581,ENT_3717,1,6
HS,ENT_3581,ENT_3718,1,6
HS,ENT_3581,ENT_7297,1,6
HS,ENT_3587,ENT_3716,1,6
HS,ENT_3587,ENT_3717,1,6
HS,ENT_3587,ENT_3718,1,6
HS,ENT_3587,ENT_7297,1,6
HS,ENT_3588,ENT_3716,1,6
HS,ENT_3588,ENT_3717,1,6
HS,ENT_3588,ENT_3718,1,6
HS,ENT_3588,ENT_7297,1,6
HS,ENT_3590,ENT_3716,1,6
HS,ENT_3590,ENT_3717,1,6
HS,ENT_3590,ENT_3718,1,6
HS,ENT_3590,ENT_7297,1,6
HS,ENT_3594,ENT_3716,1,6
HS,ENT_3594,ENT_3717,1,6
HS,ENT_3594,ENT_3718,1,6
HS,ENT_3594,ENT_7297,1,6
HS,ENT_3595,ENT_3716,1,6
HS,ENT_3595,ENT_3717,1,6
HS,ENT_3595,ENT_3718,1,6
HS,ENT_3595,ENT_7297,1,6
HS,ENT_3597,ENT_3716,1,6
HS,ENT_3597,ENT_3717,1,6
HS,ENT_3597,ENT_3718,1,6
HS,ENT_3597,ENT_7297,1,6
HS,ENT_3598,ENT_3716,1,6
HS,ENT_3598,ENT_3717,1,6
HS,ENT_3598,ENT_3718,1,6
HS,ENT_3598,ENT_7297,1,6
HS,ENT_3601,ENT_3716,1,6
HS,ENT_3601,ENT_3717,1,6
HS,ENT_3601,ENT_3718,1,6
HS,ENT_3601,ENT_7297,1,6
HS,ENT_3953,ENT_3716,1,6
HS,ENT_3953,ENT_3717,1,6
HS,ENT_3953,ENT_3718,1,6
HS,ENT_3953,ENT_7297,1,6
HS,ENT_3977,ENT_3716,1,6
HS,ENT_3977,ENT_3717,1,6
HS,ENT_3977,ENT_3718,1,6
HS,ENT_3977,ENT_7297,1,6
HS,ENT_4352,ENT_3716,1,6
HS,ENT_4352,ENT_3717,1,6
HS,ENT_4352,ENT_3718,1,6
HS,ENT_4352,ENT_7297,1,6
HS,ENT_50615,ENT_3716,1,6
HS,ENT_50615,ENT_3717,1,6
HS,ENT_50615,ENT_3718,1,6
HS,ENT_50615,ENT_7297,1,6
HS,ENT_53832,ENT_3716,1,6
HS,ENT_53832,ENT_3717,1,6
HS,ENT_53832,ENT_3718,1,6
HS,ENT_53832,ENT_7297,1,6
HS,ENT_53833,ENT_3716,1,6
HS,ENT_53833,ENT_3717,1,6
HS,ENT_53833,ENT_3718,1,6
HS,ENT_53833,ENT_7297,1,6
HS,ENT_5618,ENT_3716,1,6
HS,ENT_5618,ENT_3717,1,6
HS,ENT_5618,ENT_3718,1,6
HS,ENT_5618,ENT_7297,1,6
HS,ENT_58985,ENT_3716,1,6
HS,ENT_58985,ENT_3717,1,6
HS,ENT_58985,ENT_3718,1,6
HS,ENT_58985,ENT_7297,1,6
HS,ENT_64109,ENT_3716,1,6
HS,ENT_64109,ENT_3717,1,6
HS,ENT_64109,ENT_3718,1,6
HS,ENT_64109,ENT_7297,1,6
HS,ENT_9180,ENT_3716,1,6
HS,ENT_9180,ENT_3717,1,6
HS,ENT_9180,ENT_3718,1,6
HS,ENT_9180,ENT_7297,1,6
HS,ENT_9466,ENT_3716,1,6
HS,ENT_9466,ENT_3717,1,6
HS,ENT_9466,ENT_3718,1,6
HS,ENT_9466,ENT_7297,1,6
HS,ENT_11317,ENT_22938,1,6
HS,ENT_3516,ENT_22938,1,6
HS,ENT_637,ENT_54205,1,3
HS,ENT_823,ENT_100506742,1,3
HS,ENT_824,ENT_100506742,1,3
HS,ENT_11213,ENT_9020,1,3
HS,ENT_3654,ENT_9020,1,3
HS,ENT_3656,ENT_9020,1,3
HS,ENT_51135,ENT_9020,1,3
HS,ENT_1439,ENT_23533,1,3
HS,ENT_1439,ENT_5290,1,3
HS,ENT_1439,ENT_5291,1,3
HS,ENT_1439,ENT_5293,1,3
HS,ENT_1439,ENT_5294,1,3
HS,ENT_1439,ENT_5295,1,3
HS,ENT_1439,ENT_5296,1,3
HS,ENT_1439,ENT_8503,1,3
HS,ENT_1439,ENT_581,1,3
HS,ENT_3563,ENT_23533,1,3
HS,ENT_3563,ENT_5290,1,3
HS,ENT_3563,ENT_5291,1,3
HS,ENT_3563,ENT_5293,1,3
HS,ENT_3563,ENT_5294,1,3
HS,ENT_3563,ENT_5295,1,3
HS,ENT_3563,ENT_5296,1,3
HS,ENT_3563,ENT_8503,1,3
HS,ENT_3563,ENT_581,1,3
HS,ENT_4914,ENT_23533,1,3
HS,ENT_4914,ENT_5290,1,3
HS,ENT_4914,ENT_5291,1,3
HS,ENT_4914,ENT_5293,1,3
HS,ENT_4914,ENT_5294,1,3
HS,ENT_4914,ENT_5295,1,3
HS,ENT_4914,ENT_5296,1,3
HS,ENT_4914,ENT_8503,1,3
HS,ENT_2885,ENT_2549,1,6
HS,ENT_2885,ENT_9846,1,6
HS,ENT_2885,ENT_5781,1,6
HS,ENT_25759,ENT_2885,1,6
HS,ENT_399694,ENT_2885,1,6
HS,ENT_53358,ENT_2885,1,6
HS,ENT_6464,ENT_2885,1,6
HS,ENT_11186,ENT_83593,1,6
HS,ENT_6789,ENT_6789,1,6
HS,ENT_8036,ENT_22800,1,6
HS,ENT_8036,ENT_22808,1,6
HS,ENT_8036,ENT_3265,1,6
HS,ENT_8036,ENT_3845,1,6
HS,ENT_8036,ENT_4893,1,6
HS,ENT_8036,ENT_6237,1,6
HS,ENT_8036,ENT_5894,1,6
HS,ENT_3688,ENT_857,1,6
HS,ENT_3688,ENT_858,1,6
HS,ENT_3688,ENT_859,1,6
HS,ENT_3688,ENT_5578,1,6
HS,ENT_3688,ENT_5579,1,6
HS,ENT_3688,ENT_5582,1,6
HS,ENT_3690,ENT_857,1,6
HS,ENT_3690,ENT_858,1,6
HS,ENT_3690,ENT_859,1,6
HS,ENT_3690,ENT_5578,1,6
HS,ENT_3690,ENT_5579,1,6
HS,ENT_3690,ENT_5582,1,6
HS,ENT_3691,ENT_857,1,6
HS,ENT_3691,ENT_858,1,6
HS,ENT_3691,ENT_859,1,6
HS,ENT_3691,ENT_5578,1,6
HS,ENT_3691,ENT_5579,1,6
HS,ENT_3691,ENT_5582,1,6
HS,ENT_3693,ENT_857,1,6
HS,ENT_3693,ENT_858,1,6
HS,ENT_3693,ENT_859,1,6
HS,ENT_3693,ENT_5578,1,6
HS,ENT_3693,ENT_5579,1,6
HS,ENT_3693,ENT_5582,1,6
HS,ENT_3694,ENT_857,1,6
HS,ENT_3694,ENT_858,1,6
HS,ENT_3694,ENT_859,1,6
HS,ENT_3694,ENT_5578,1,6
HS,ENT_3694,ENT_5579,1,6
HS,ENT_3694,ENT_5582,1,6
HS,ENT_3695,ENT_857,1,6
HS,ENT_3695,ENT_858,1,6
HS,ENT_3695,ENT_859,1,6
HS,ENT_3695,ENT_5578,1,6
HS,ENT_3695,ENT_5579,1,6
HS,ENT_3695,ENT_5582,1,6
HS,ENT_3696,ENT_857,1,6
HS,ENT_3696,ENT_858,1,6
HS,ENT_3696,ENT_859,1,6
HS,ENT_3696,ENT_5578,1,6
HS,ENT_3696,ENT_5579,1,6
HS,ENT_3696,ENT_5582,1,6
HS,ENT_2316,ENT_3688,1,6
HS,ENT_2316,ENT_3690,1,6
HS,ENT_2316,ENT_3691,1,6
HS,ENT_2316,ENT_3693,1,6
HS,ENT_2316,ENT_3694,1,6
HS,ENT_2316,ENT_3695,1,6
HS,ENT_2316,ENT_3696,1,6
HS,ENT_2316,ENT_22801,1,6
HS,ENT_2316,ENT_3655,1,6
HS,ENT_2316,ENT_3672,1,6
HS,ENT_2316,ENT_3673,1,6
HS,ENT_2316,ENT_3674,1,6
HS,ENT_2316,ENT_3675,1,6
HS,ENT_2316,ENT_3676,1,6
HS,ENT_2316,ENT_3678,1,6
HS,ENT_2316,ENT_3679,1,6
HS,ENT_2316,ENT_3680,1,6
HS,ENT_2316,ENT_3685,1,6
HS,ENT_2316,ENT_8515,1,6
HS,ENT_2316,ENT_8516,1,6
HS,ENT_2317,ENT_3688,1,6
HS,ENT_2317,ENT_3690,1,6
HS,ENT_2317,ENT_3691,1,6
HS,ENT_2317,ENT_3693,1,6
HS,ENT_2317,ENT_3694,1,6
HS,ENT_2317,ENT_3695,1,6
HS,ENT_2317,ENT_3696,1,6
HS,ENT_2317,ENT_22801,1,6
HS,ENT_2317,ENT_3655,1,6
HS,ENT_2317,ENT_3672,1,6
HS,ENT_2317,ENT_3673,1,6
HS,ENT_2317,ENT_3674,1,6
HS,ENT_2317,ENT_3675,1,6
HS,ENT_2317,ENT_3676,1,6
HS,ENT_2317,ENT_3678,1,6
HS,ENT_2317,ENT_3679,1,6
HS,ENT_2317,ENT_3680,1,6
HS,ENT_2317,ENT_3685,1,6
HS,ENT_2317,ENT_8515,1,6
HS,ENT_2317,ENT_8516,1,6
HS,ENT_2318,ENT_3688,1,6
HS,ENT_2318,ENT_3690,1,6
HS,ENT_2318,ENT_3691,1,6
HS,ENT_2318,ENT_3693,1,6
HS,ENT_2318,ENT_3694,1,6
HS,ENT_2318,ENT_3695,1,6
HS,ENT_2318,ENT_3696,1,6
HS,ENT_2318,ENT_22801,1,6
HS,ENT_2318,ENT_3655,1,6
HS,ENT_2318,ENT_3672,1,6
HS,ENT_2318,ENT_3673,1,6
HS,ENT_2318,ENT_3674,1,6
HS,ENT_2318,ENT_3675,1,6
HS,ENT_2318,ENT_3676,1,6
HS,ENT_2318,ENT_3678,1,6
HS,ENT_2318,ENT_3679,1,6
HS,ENT_2318,ENT_3680,1,6
HS,ENT_2318,ENT_3685,1,6
HS,ENT_2318,ENT_8515,1,6
HS,ENT_2318,ENT_8516,1,6
HS,ENT_998,ENT_60,1,3
HS,ENT_998,ENT_71,1,3
HS,ENT_998,ENT_5879,1,3
HS,ENT_998,ENT_5880,1,3
HS,ENT_998,ENT_5881,1,3
HS,ENT_1729,ENT_60,1,3
HS,ENT_1729,ENT_71,1,3
HS,ENT_29780,ENT_3611,1,6
HS,ENT_29780,ENT_60,1,6
HS,ENT_29780,ENT_71,1,6
HS,ENT_29780,ENT_3688,1,6
HS,ENT_29780,ENT_3690,1,6
HS,ENT_29780,ENT_3691,1,6
HS,ENT_29780,ENT_3693,1,6
HS,ENT_29780,ENT_3694,1,6
HS,ENT_29780,ENT_3695,1,6
HS,ENT_29780,ENT_3696,1,6
HS,ENT_29780,ENT_22801,1,6
HS,ENT_29780,ENT_3655,1,6
HS,ENT_29780,ENT_3672,1,6
HS,ENT_29780,ENT_3673,1,6
HS,ENT_29780,ENT_3674,1,6
HS,ENT_29780,ENT_3675,1,6
HS,ENT_29780,ENT_3676,1,6
HS,ENT_29780,ENT_3678,1,6
HS,ENT_29780,ENT_3679,1,6
HS,ENT_29780,ENT_3680,1,6
HS,ENT_29780,ENT_3685,1,6
HS,ENT_29780,ENT_8515,1,6
HS,ENT_29780,ENT_8516,1,6
HS,ENT_55742,ENT_3611,1,6
HS,ENT_55742,ENT_60,1,6
HS,ENT_55742,ENT_71,1,6
HS,ENT_55742,ENT_3688,1,6
HS,ENT_55742,ENT_3690,1,6
HS,ENT_55742,ENT_3691,1,6
HS,ENT_55742,ENT_3693,1,6
HS,ENT_55742,ENT_3694,1,6
HS,ENT_55742,ENT_3695,1,6
HS,ENT_55742,ENT_3696,1,6
HS,ENT_55742,ENT_22801,1,6
HS,ENT_55742,ENT_3655,1,6
HS,ENT_55742,ENT_3672,1,6
HS,ENT_55742,ENT_3673,1,6
HS,ENT_55742,ENT_3674,1,6
HS,ENT_55742,ENT_3675,1,6
HS,ENT_55742,ENT_3676,1,6
HS,ENT_55742,ENT_3678,1,6
HS,ENT_55742,ENT_3679,1,6
HS,ENT_55742,ENT_3680,1,6
HS,ENT_55742,ENT_3685,1,6
HS,ENT_55742,ENT_8515,1,6
HS,ENT_55742,ENT_8516,1,6
HS,ENT_64098,ENT_3611,1,6
HS,ENT_64098,ENT_60,1,6
HS,ENT_64098,ENT_71,1,6
HS,ENT_64098,ENT_3688,1,6
HS,ENT_64098,ENT_3690,1,6
HS,ENT_64098,ENT_3691,1,6
HS,ENT_64098,ENT_3693,1,6
HS,ENT_64098,ENT_3694,1,6
HS,ENT_64098,ENT_3695,1,6
HS,ENT_64098,ENT_3696,1,6
HS,ENT_64098,ENT_22801,1,6
HS,ENT_64098,ENT_3655,1,6
HS,ENT_64098,ENT_3672,1,6
HS,ENT_64098,ENT_3673,1,6
HS,ENT_64098,ENT_3674,1,6
HS,ENT_64098,ENT_3675,1,6
HS,ENT_64098,ENT_3676,1,6
HS,ENT_64098,ENT_3678,1,6
HS,ENT_64098,ENT_3679,1,6
HS,ENT_64098,ENT_3680,1,6
HS,ENT_64098,ENT_3685,1,6
HS,ENT_64098,ENT_8515,1,6
HS,ENT_64098,ENT_8516,1,6
HS,ENT_3611,ENT_5829,1,6
HS,ENT_7414,ENT_81,1,6
HS,ENT_7414,ENT_87,1,6
HS,ENT_7414,ENT_88,1,6
HS,ENT_7414,ENT_89,1,6
HS,ENT_7414,ENT_7094,1,6
HS,ENT_7414,ENT_83660,1,6
HS,ENT_7414,ENT_60,1,6
HS,ENT_7414,ENT_71,1,6
HS,ENT_7408,ENT_60,1,6
HS,ENT_7408,ENT_71,1,6
HS,ENT_7408,ENT_3688,1,6
HS,ENT_7408,ENT_3690,1,6
HS,ENT_7408,ENT_3691,1,6
HS,ENT_7408,ENT_3693,1,6
HS,ENT_7408,ENT_3694,1,6
HS,ENT_7408,ENT_3695,1,6
HS,ENT_7408,ENT_3696,1,6
HS,ENT_7408,ENT_22801,1,6
HS,ENT_7408,ENT_3655,1,6
HS,ENT_7408,ENT_3672,1,6
HS,ENT_7408,ENT_3673,1,6
HS,ENT_7408,ENT_3674,1,6
HS,ENT_7408,ENT_3675,1,6
